"chunk_id","doc_uid","doc_id","concept_name","mentions_source"
"Số: 6/2019/NQ-HĐND|Nghị quyết Số: 6/2019/NQ-HĐND NGHỊ QUYẾT QUY ĐỊNH VỀ GIÁ DỊCH VỤ KHÁM BỆNH, CHỮA BỆNH KHÔNG THUỘC PHẠM VI THANH TOÁN CỦA QUỸ BẢO HIỂM Y TẾ TRONG CÁC CƠ SỞ KHÁM BỆNH, CHỮA BỆNH CỦA NHÀ NƯỚC TRÊN ĐỊA BÀN TỈNH BÌNH PHƯỚC|Điều 4#85","Số: 6/2019/NQ-HĐND|Nghị quyết Số: 6/2019/NQ-HĐND NGHỊ QUYẾT QUY ĐỊNH VỀ GIÁ DỊCH VỤ KHÁM BỆNH, CHỮA BỆNH KHÔNG THUỘC PHẠM VI THANH TOÁN CỦA QUỸ BẢO HIỂM Y TẾ TRONG CÁC CƠ SỞ KHÁM BỆNH, CHỮA BỆNH CỦA NHÀ NƯỚC TRÊN ĐỊA BÀN TỈNH BÌNH PHƯỚC|Điều 4","168478","bảo hiểm y tế","substring"
"128/2020/NQ-HĐND|Nghị quyết 128/2020/NQ-HĐND Nghị quyết Ban hành chính sách khuyến khích đầu tư vào nông nghiệp, nông thôn trên địa bàn tỉnh Sơn La|Điều 3#5","128/2020/NQ-HĐND|Nghị quyết 128/2020/NQ-HĐND Nghị quyết Ban hành chính sách khuyến khích đầu tư vào nông nghiệp, nông thôn trên địa bàn tỉnh Sơn La|Điều 3","141679","hợp tác xã","substring"
"128/2020/NQ-HĐND|Nghị quyết 128/2020/NQ-HĐND Nghị quyết Ban hành chính sách khuyến khích đầu tư vào nông nghiệp, nông thôn trên địa bàn tỉnh Sơn La|Điều 3#5","128/2020/NQ-HĐND|Nghị quyết 128/2020/NQ-HĐND Nghị quyết Ban hành chính sách khuyến khích đầu tư vào nông nghiệp, nông thôn trên địa bàn tỉnh Sơn La|Điều 3","141679","dự án đầu tư","substring"
"4583/QĐ-UBND|Quyết định 4583/QĐ-UBND năm 2010 công bố sửa đổi thủ tục hành chính thuộc thẩm quyền giải quyết của Sở Kế hoạch và Đầu tư thành phố Hồ Chí Minh do Ủy ban nhân dân thành phố Hồ Chí Minh ban hành|Điều 4#15","4583/QĐ-UBND|Quyết định 4583/QĐ-UBND năm 2010 công bố sửa đổi thủ tục hành chính thuộc thẩm quyền giải quyết của Sở Kế hoạch và Đầu tư thành phố Hồ Chí Minh do Ủy ban nhân dân thành phố Hồ Chí Minh ban hành|Điều 4","90733","người đại diện theo pháp luật","substring"
"4583/QĐ-UBND|Quyết định 4583/QĐ-UBND năm 2010 công bố sửa đổi thủ tục hành chính thuộc thẩm quyền giải quyết của Sở Kế hoạch và Đầu tư thành phố Hồ Chí Minh do Ủy ban nhân dân thành phố Hồ Chí Minh ban hành|Điều 4#15","4583/QĐ-UBND|Quyết định 4583/QĐ-UBND năm 2010 công bố sửa đổi thủ tục hành chính thuộc thẩm quyền giải quyết của Sở Kế hoạch và Đầu tư thành phố Hồ Chí Minh do Ủy ban nhân dân thành phố Hồ Chí Minh ban hành|Điều 4","90733","giám đốc","substring"
"4583/QĐ-UBND|Quyết định 4583/QĐ-UBND năm 2010 công bố sửa đổi thủ tục hành chính thuộc thẩm quyền giải quyết của Sở Kế hoạch và Đầu tư thành phố Hồ Chí Minh do Ủy ban nhân dân thành phố Hồ Chí Minh ban hành|Điều 4#15","4583/QĐ-UBND|Quyết định 4583/QĐ-UBND năm 2010 công bố sửa đổi thủ tục hành chính thuộc thẩm quyền giải quyết của Sở Kế hoạch và Đầu tư thành phố Hồ Chí Minh do Ủy ban nhân dân thành phố Hồ Chí Minh ban hành|Điều 4","90733","mã số thuế","substring"
"25/2015/QĐ-UBND|Quyết định 25/2015/QĐ-UBND Ban hành Quy định đăng ký khám bệnh, chữa bệnh ban đầu và chuyển tuyến khám bệnh, chữa bệnh bảo hiểm y tế trên địa bàn tỉnh Ninh Thuận|Điều 2#0","25/2015/QĐ-UBND|Quyết định 25/2015/QĐ-UBND Ban hành Quy định đăng ký khám bệnh, chữa bệnh ban đầu và chuyển tuyến khám bệnh, chữa bệnh bảo hiểm y tế trên địa bàn tỉnh Ninh Thuận|Điều 2","100267","bảo hiểm y tế","substring"
"25/2015/QĐ-UBND|Quyết định 25/2015/QĐ-UBND Ban hành Quy định đăng ký khám bệnh, chữa bệnh ban đầu và chuyển tuyến khám bệnh, chữa bệnh bảo hiểm y tế trên địa bàn tỉnh Ninh Thuận|Điều 2#0","25/2015/QĐ-UBND|Quyết định 25/2015/QĐ-UBND Ban hành Quy định đăng ký khám bệnh, chữa bệnh ban đầu và chuyển tuyến khám bệnh, chữa bệnh bảo hiểm y tế trên địa bàn tỉnh Ninh Thuận|Điều 2","100267","bảo hiểm xã hội","substring"
"1727/QĐ-TTg|Quyết định 1727/QĐ-TTg Về Kế hoạch phân công thực hiện Kết luận 23-KL/TW về “Một số vấn đề về tiền lương, bảo hiểm xã hội, trợ cấp ưu đãi người có công và định hướng cải cách đến năm 2020”|Điều 3#0","1727/QĐ-TTg|Quyết định 1727/QĐ-TTg Về Kế hoạch phân công thực hiện Kết luận 23-KL/TW về “Một số vấn đề về tiền lương, bảo hiểm xã hội, trợ cấp ưu đãi người có công và định hướng cải cách đến năm 2020”|Điều 3","31242","tiền lương","substring"
"1727/QĐ-TTg|Quyết định 1727/QĐ-TTg Về Kế hoạch phân công thực hiện Kết luận 23-KL/TW về “Một số vấn đề về tiền lương, bảo hiểm xã hội, trợ cấp ưu đãi người có công và định hướng cải cách đến năm 2020”|Điều 3#0","1727/QĐ-TTg|Quyết định 1727/QĐ-TTg Về Kế hoạch phân công thực hiện Kết luận 23-KL/TW về “Một số vấn đề về tiền lương, bảo hiểm xã hội, trợ cấp ưu đãi người có công và định hướng cải cách đến năm 2020”|Điều 3","31242","bảo hiểm xã hội","substring"
"1727/QĐ-TTg|Quyết định 1727/QĐ-TTg Về Kế hoạch phân công thực hiện Kết luận 23-KL/TW về “Một số vấn đề về tiền lương, bảo hiểm xã hội, trợ cấp ưu đãi người có công và định hướng cải cách đến năm 2020”|Điều 3#0","1727/QĐ-TTg|Quyết định 1727/QĐ-TTg Về Kế hoạch phân công thực hiện Kết luận 23-KL/TW về “Một số vấn đề về tiền lương, bảo hiểm xã hội, trợ cấp ưu đãi người có công và định hướng cải cách đến năm 2020”|Điều 3","31242","công ty trách nhiệm hữu hạn","substring"
"27/2009/TT-BLĐTBXH|Thông tư 27/2009/TT-BLĐTBXH Quy định Chương trình khung trình độ trung cấp nghề, Chương trình khung trình độ cao đẳng nghề cho một số nghề thuộc nhóm nghề Kinh doanh và quản lý|Điều 4#0","27/2009/TT-BLĐTBXH|Thông tư 27/2009/TT-BLĐTBXH Quy định Chương trình khung trình độ trung cấp nghề, Chương trình khung trình độ cao đẳng nghề cho một số nghề thuộc nhóm nghề Kinh doanh và quản lý|Điều 4","11628","đầu tư nước ngoài","substring"
"22/2018/QĐ-UBND|Quyết định 22/2018/QĐ-UBND Ban hành Quy định mức chi công tác phí, chi hội nghị trên địa bàn tỉnh Tây Ninh|Điều 6#0","22/2018/QĐ-UBND|Quyết định 22/2018/QĐ-UBND Ban hành Quy định mức chi công tác phí, chi hội nghị trên địa bàn tỉnh Tây Ninh|Điều 6","129470","người lao động","substring"
"98/2025/TT-BQP|Thông tư 98/2025/TT-BQP Hướng dẫn thực hiện một số điều của Nghị định số 188/2025/NĐ-CP ngày 01 tháng 7 năm 2025 của Chính phủ quy định chi tiết và hướng dẫn thi hành một số điều của Luật Bảo hiểm y tế đối với các đối tượng thuộc phạm vi quản lý của Bộ Quốc phòng|Điều 4#0","98/2025/TT-BQP|Thông tư 98/2025/TT-BQP Hướng dẫn thực hiện một số điều của Nghị định số 188/2025/NĐ-CP ngày 01 tháng 7 năm 2025 của Chính phủ quy định chi tiết và hướng dẫn thi hành một số điều của Luật Bảo hiểm y tế đối với các đối tượng thuộc phạm vi quản lý của Bộ Quốc phòng|Điều 4","184087","bảo hiểm y tế","substring"
"98/2025/TT-BQP|Thông tư 98/2025/TT-BQP Hướng dẫn thực hiện một số điều của Nghị định số 188/2025/NĐ-CP ngày 01 tháng 7 năm 2025 của Chính phủ quy định chi tiết và hướng dẫn thi hành một số điều của Luật Bảo hiểm y tế đối với các đối tượng thuộc phạm vi quản lý của Bộ Quốc phòng|Điều 4#0","98/2025/TT-BQP|Thông tư 98/2025/TT-BQP Hướng dẫn thực hiện một số điều của Nghị định số 188/2025/NĐ-CP ngày 01 tháng 7 năm 2025 của Chính phủ quy định chi tiết và hướng dẫn thi hành một số điều của Luật Bảo hiểm y tế đối với các đối tượng thuộc phạm vi quản lý của Bộ Quốc phòng|Điều 4","184087","bảo hiểm xã hội","substring"
"98/2025/TT-BQP|Thông tư 98/2025/TT-BQP Hướng dẫn thực hiện một số điều của Nghị định số 188/2025/NĐ-CP ngày 01 tháng 7 năm 2025 của Chính phủ quy định chi tiết và hướng dẫn thi hành một số điều của Luật Bảo hiểm y tế đối với các đối tượng thuộc phạm vi quản lý của Bộ Quốc phòng|Điều 4#0","98/2025/TT-BQP|Thông tư 98/2025/TT-BQP Hướng dẫn thực hiện một số điều của Nghị định số 188/2025/NĐ-CP ngày 01 tháng 7 năm 2025 của Chính phủ quy định chi tiết và hướng dẫn thi hành một số điều của Luật Bảo hiểm y tế đối với các đối tượng thuộc phạm vi quản lý của Bộ Quốc phòng|Điều 4","184087","người lao động","substring"
"46/2025/QĐ-UBND|Quyết định 46/2025/QĐ-UBND Quy định cụ thể các địa điểm, vị trí phát triển nhà ở theo dự án tại các khu vực không thuộc đô thị; khu vực chủ đầu tư dự án đầu tư xây dựng nhà ở phải xây dựng nhà ở để bán, cho thuê mua, cho thuê; khu vực được chuyển nhượng quyền sử dụng đất theo hình thức phân lô bán nền để cá nhân tự xây dựng nhà ở trên địa bàn tỉnh Bến Tre|Điều 6#0","46/2025/QĐ-UBND|Quyết định 46/2025/QĐ-UBND Quy định cụ thể các địa điểm, vị trí phát triển nhà ở theo dự án tại các khu vực không thuộc đô thị; khu vực chủ đầu tư dự án đầu tư xây dựng nhà ở phải xây dựng nhà ở để bán, cho thuê mua, cho thuê; khu vực được chuyển nhượng quyền sử dụng đất theo hình thức phân lô bán nền để cá nhân tự xây dựng nhà ở trên địa bàn tỉnh Bến Tre|Điều 6","178575","quyền sử dụng đất","substring"
"46/2025/QĐ-UBND|Quyết định 46/2025/QĐ-UBND Quy định cụ thể các địa điểm, vị trí phát triển nhà ở theo dự án tại các khu vực không thuộc đô thị; khu vực chủ đầu tư dự án đầu tư xây dựng nhà ở phải xây dựng nhà ở để bán, cho thuê mua, cho thuê; khu vực được chuyển nhượng quyền sử dụng đất theo hình thức phân lô bán nền để cá nhân tự xây dựng nhà ở trên địa bàn tỉnh Bến Tre|Điều 6#0","46/2025/QĐ-UBND|Quyết định 46/2025/QĐ-UBND Quy định cụ thể các địa điểm, vị trí phát triển nhà ở theo dự án tại các khu vực không thuộc đô thị; khu vực chủ đầu tư dự án đầu tư xây dựng nhà ở phải xây dựng nhà ở để bán, cho thuê mua, cho thuê; khu vực được chuyển nhượng quyền sử dụng đất theo hình thức phân lô bán nền để cá nhân tự xây dựng nhà ở trên địa bàn tỉnh Bến Tre|Điều 6","178575","dự án đầu tư","substring"
"91/2014/QĐ-UBND|Quyết định 91/2014/QĐ-UBND Ban hành Quy định giải quyết các thủ tục hành chính 
theo cơ chế một cửa tại Chi cục Thuế các huyện, thành phố
trên địa bàn tỉnh Ninh Thuận|Điều 4#4","91/2014/QĐ-UBND|Quyết định 91/2014/QĐ-UBND Ban hành Quy định giải quyết các thủ tục hành chính 
theo cơ chế một cửa tại Chi cục Thuế các huyện, thành phố
trên địa bàn tỉnh Ninh Thuận|Điều 4","59388","thuế thu nhập cá nhân","substring"
"91/2014/QĐ-UBND|Quyết định 91/2014/QĐ-UBND Ban hành Quy định giải quyết các thủ tục hành chính 
theo cơ chế một cửa tại Chi cục Thuế các huyện, thành phố
trên địa bàn tỉnh Ninh Thuận|Điều 4#4","91/2014/QĐ-UBND|Quyết định 91/2014/QĐ-UBND Ban hành Quy định giải quyết các thủ tục hành chính 
theo cơ chế một cửa tại Chi cục Thuế các huyện, thành phố
trên địa bàn tỉnh Ninh Thuận|Điều 4","59388","khấu trừ thuế","substring"
"91/2014/QĐ-UBND|Quyết định 91/2014/QĐ-UBND Ban hành Quy định giải quyết các thủ tục hành chính 
theo cơ chế một cửa tại Chi cục Thuế các huyện, thành phố
trên địa bàn tỉnh Ninh Thuận|Điều 4#4","91/2014/QĐ-UBND|Quyết định 91/2014/QĐ-UBND Ban hành Quy định giải quyết các thủ tục hành chính 
theo cơ chế một cửa tại Chi cục Thuế các huyện, thành phố
trên địa bàn tỉnh Ninh Thuận|Điều 4","59388","mã số thuế","substring"
"28/HĐBT|Nghị định 28/HĐBT Quy định chi tiết việc thi hành Luật Đầu tư nước ngoài tại Việt Nam|Điều 38#0","28/HĐBT|Nghị định 28/HĐBT Quy định chi tiết việc thi hành Luật Đầu tư nước ngoài tại Việt Nam|Điều 38","11575","hội đồng quản trị","substring"
"28/HĐBT|Nghị định 28/HĐBT Quy định chi tiết việc thi hành Luật Đầu tư nước ngoài tại Việt Nam|Điều 38#0","28/HĐBT|Nghị định 28/HĐBT Quy định chi tiết việc thi hành Luật Đầu tư nước ngoài tại Việt Nam|Điều 38","11575","đầu tư nước ngoài","substring"
"10/2018/QĐ-UBND|Quyết định 10/2018/QĐ-UBND Ban hành Quy định về cơ chế phối hợp thực hiện dự án đầu tư theo 
hình thức đối tác công tư (PPP) trên địa bàn tỉnh Trà Vinh|Điều 1#0","10/2018/QĐ-UBND|Quyết định 10/2018/QĐ-UBND Ban hành Quy định về cơ chế phối hợp thực hiện dự án đầu tư theo 
hình thức đối tác công tư (PPP) trên địa bàn tỉnh Trà Vinh|Điều 1","129307","dự án đầu tư","substring"
"21/2024/NĐ-CP|Nghị định 21/2024/NĐ-CP Sửa đổi, bổ sung một số điều của Nghị định số 51/2016/NĐ-CP ngày 13 tháng 6 năm 2016 của Chính phủ quy định quản lý lao động, tiền lương và tiền thưởng đối với người lao động làm việc trong công ty trách nhiệm hữu hạn một thành viên do Nhà nước nắm giữ 100% vốn điều lệ và Nghị định số 52/2016/NĐ-CP ngày 13 tháng 6 năm 2016 của Chính phủ quy định tiền lương, thù lao, tiền thưởng đối với người quản lý công ty trách nhiệm hữu hạn một thành viên do Nhà nước nắm giữ 100% vốn điều lệ|Điều 2#0","21/2024/NĐ-CP|Nghị định 21/2024/NĐ-CP Sửa đổi, bổ sung một số điều của Nghị định số 51/2016/NĐ-CP ngày 13 tháng 6 năm 2016 của Chính phủ quy định quản lý lao động, tiền lương và tiền thưởng đối với người lao động làm việc trong công ty trách nhiệm hữu hạn một thành viên do Nhà nước nắm giữ 100% vốn điều lệ và Nghị định số 52/2016/NĐ-CP ngày 13 tháng 6 năm 2016 của Chính phủ quy định tiền lương, thù lao, tiền thưởng đối với người quản lý công ty trách nhiệm hữu hạn một thành viên do Nhà nước nắm giữ 100% vốn điều lệ|Điều 2","173642","công ty trách nhiệm hữu hạn","substring"
